"species","combo","DD_mean","DD_sd","DD_se","DD_n","ID_T_mean","ID_T_sd","ID_T_se","ID_T_n","ID_C_mean","ID_C_sd","ID_C_se","ID_C_n","lrr","lrr_var","sei","zi","ci.lb","ci.ub"
"ERFA","I",0.0127226129088598,0.00796939985624972,0.00460113515228554,3,0.0117066996238632,0.00831046473991405,0.00371655281661258,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.0966221334331754,0.172529143851221,0.415366276738038,0.232619109553067,-0.717480809365877,0.910725076232228
"ERFA","J",0.0193892960192608,0.00711014343580978,0.00410504322664163,3,0.00770668975762262,0.00347126303344641,0.00155239602211366,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.514694677415406,0.112316490088346,0.335136524551332,1.53577613811106,-0.142160840609128,1.17155019543994
"ERFA","K",0.0126242229584938,0.00810551712490221,0.00467972249398342,3,0.0117657335940828,0.00825276342108754,0.00369074800235509,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.0915920546047026,0.170139502926652,0.412479700017651,0.222052272150079,-0.716853301783779,0.900037410993185
"ERFA","L",0.0137674410059505,0.00736317353233066,0.00425113022098103,3,0.0110798027656088,0.00841481716822304,0.0037632206412758,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.15165954855543,0.187100500077877,0.432551153134375,0.350616447225875,-0.696125133059214,0.999444230170074
"ERFA","M",0.0134060198187216,0.00790546218648404,0.00456422072143497,3,0.0112966554779461,0.00824435854346897,0.00368698922681555,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.132276722272361,0.178263627014298,0.422212774574975,0.313293984071228,-0.695245109707317,0.95979855425204
"ERFA","N",0.0200727029291226,0.00598923752078703,0.003457887894867,3,0.00729664561170552,0.00261817476004376,0.00117088334808641,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.569368691474654,0.0974906932900056,0.312234996901381,1.8235261810017,-0.0426006571650286,1.18133804011434
"ERFA","O",0.0133076298683556,0.00805519256697456,0.00465066759691703,3,0.0113556894481657,0.00818988669146909,0.00366262867402915,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.127064537480063,0.17577052528292,0.419249955614691,0.303075851955106,-0.694650276044747,0.948779351004872
"ERFA","P",0.0110386791448795,0.00883015635896923,0.00509809315083737,3,0.0127170598822514,0.00781005743147157,0.00349276386498957,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.01383903891603,0.147174116539544,0.38363278866586,0.0360736603462841,-0.738067410157721,0.765745487989781
"ERFA","Q",0.0177053622552805,0.00993444640042537,0.0057356553035355,3,0.0087170500160108,0.00375319429845118,0.0016784795168203,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.391502549010262,0.108816496813032,0.329873455756949,1.1868264699016,-0.255037543729125,1.03804264174965
"ERFA","R",0.0109402891945135,0.00892539571328698,0.00515307961769017,3,0.012776093852471,0.00773900271549625,0.00346098722998101,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.00920767189452137,0.145124894657418,0.38095261471398,0.0241701238917457,-0.737445732761243,0.755861076550286
"ERFA","S",0.0173439410680516,0.0105471786614753,0.00608941643939382,3,0.00893390272834813,0.00353944778410517,0.00158288916961403,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.366930093712862,0.103132455050863,0.321142421755306,1.14257746362903,-0.26249748683551,0.996357674261235
"ERFA","T",0.0105788680072846,0.00921288873594913,0.0053190637917143,3,0.0129929465648083,0.00749218589874527,0.00335060739393196,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.0076232095000052,0.138242036581834,0.371809139992327,-0.0205030180273743,-0.736355733007777,0.721109314007766
"ERFA","U",0.0172455511176856,0.0107142488423124,0.0061858744532737,3,0.00899293669856773,0.00346138607076413,0.0015479789101199,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.360343970837915,0.101370167737865,0.318386820923645,1.1317804229225,-0.263682731324633,0.984370673000463
"ERFA","V",0.0110214255257909,0.00287020978951452,0.00165711639460691,3,0.0127274120537046,0.00978876811397408,0.00437767018376569,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.0130253319504912,0.190046238568595,0.435942930403276,0.0298785254722263,-0.841407110954781,0.867457774855763
"ERFA","W",0.00865408485194877,0.00260345770024028,0.00150310700405753,3,0.0141478164580098,0.00915242580546437,0.00409308925200832,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.092776869481769,0.155440125722163,0.394258957694259,-0.235319623488976,-0.865510227144817,0.679956488181279
"ERFA","X",0.00829266366471988,0.00308444065528002,0.00178080264262535,3,0.0143646691703472,0.00890302927190883,0.00398155573153172,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.107988233129992,0.148567567237536,0.385444635761786,-0.280165354789711,-0.863445837257252,0.647469370997268
"ERFA","Y",0.0149593467751209,0.00922798911911279,0.0053277820019987,3,0.0103646593041066,0.00698781325564297,0.00312504509073836,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.218381553270951,0.162648570673619,0.403297124554117,0.54149047928966,-0.572066285923683,1.00882939246558
"ERFA","Z",0.00819427371435388,0.00322401310333405,0.0018613848330808,3,0.0144237031405668,0.00882700027585374,0.00394755453084367,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.112089475974075,0.146644090520891,0.38294136694916,-0.29270662730192,-0.862640763384965,0.638461811436814
"ERFA","A1",0.00933749176181061,0.00375557863334739,0.00216828433492593,3,0.0137377723120927,0.00922902681179327,0.00412734626346758,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.0633657132913057,0.162003363906805,0.402496414775095,-0.157431745887011,-0.852244190156987,0.725512763574376
"ERFA","B1",0.00897607057458172,0.0041929877462768,0.00242082260402171,3,0.0139546250244301,0.00899412396777946,0.004022294518003,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.0790275675107534,0.154823335874313,0.393475966069483,-0.200844713084199,-0.850226289789044,0.692171154767537
"ERFA","C1",0.0156427536849827,0.00891936003065385,0.00514959491469719,3,0.00995461515818948,0.00680877509203399,0.00304497678985908,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.258747150152073,0.16530669141037,0.406579256001053,0.6364002745664,-0.538133548471082,1.05562784877523
"ERFA","D1",0.00887768062421571,0.00432011037946672,0.00249421689051401,3,0.0140136589946497,0.00892226349846205,0.00399015753914525,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.0832490676821606,0.152813624916036,0.390913833109083,-0.212960147815824,-0.849426101634464,0.682927966270143
"ERFA","E1",0.00660872990073959,0.00126288483093953,0.000729126897098431,3,0.0153750294287353,0.00803015168670939,0.00359119300822336,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.175961298976544,0.126296869261687,0.355382708163589,-0.495131853448385,-0.872498607705487,0.520576009752399
"ERFA","F1",0.0132754130111406,0.0105316497032906,0.00608045079120567,3,0.0113750195624948,0.00664473983658209,0.00297161799347968,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.125363744162999,0.139987184348837,0.374148612651226,0.335064035851071,-0.607954061499031,0.858681549825029
"ERFA","G1",0.00651033995037359,0.00140652691135635,0.000812058690894039,3,0.015434063398955,0.00793638619407512,0.00354925980512856,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.179793546994888,0.124623355291757,0.353020332688866,-0.509300825891377,-0.871700684875412,0.512113590885636
"ERFA","H1",0.0129139918239117,0.0108932164837312,0.00628920146922308,3,0.0115918722748321,0.0064150464461825,0.00286889598649651,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.106479242209841,0.132992788968608,0.364681763964977,0.29197852136107,-0.608283880980052,0.821242365399733
"ERFA","I1",0.0061489187631447,0.00154587050849801,0.000892508754213628,3,0.0156509161112923,0.00760170655634264,0.0033995865209976,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.193746023957384,0.118922085276461,0.344850815971865,-0.561825621352716,-0.86964120330149,0.482149155386722
"ERFA","J1",0.0128156018735457,0.010995759566332,0.00634840474556619,3,0.0116509062450517,0.00634145468985803,0.00283598475255148,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.101399462517189,0.130990486500843,0.361926078779691,0.28016622305604,-0.607962616956813,0.81076154199119
"ERFA","K1",0.0105436096763987,0.00365519762638363,0.00211032933353387,3,0.0130141015633399,0.00957925403030745,0.00428397263710126,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.00925007642417118,0.18009948581097,0.4243812976687,-0.0217966165686038,-0.841022135567196,0.822521982718853
"ERFA","L1",0.0101821884891698,0.00425969421003173,0.00245933559882731,3,0.0132309542756772,0.00937410063653644,0.00419222525024391,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.0257756764281665,0.172134282063221,0.414890686884173,-0.0621264281002347,-0.83894648024223,0.787395127385897
"ERFA","M1",0.0168488715995708,0.00748307517588629,0.00432035546716416,3,0.0092309444094366,0.00678985932937697,0.00303651740362961,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.334222065948893,0.179948461738995,0.424203325940516,0.787881766857621,-0.497201175016624,1.16564530691441
"ERFA","N1",0.0100837985388038,0.00442529229075122,0.00255494369530799,3,0.0132899882458968,0.00931091218010852,0.00416396651345068,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.0302275595143247,0.16990742674699,0.412198285715734,-0.0733325696923704,-0.838121354006314,0.777666234977665
"ERFA","O1",0.00781484781532772,0.00327484390600988,0.00189073201068881,3,0.0146513586799825,0.00860421964530651,0.0038479240040489,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.127749645045368,0.140716352205246,0.375121783165475,-0.340555123105219,-0.862974829866142,0.607475539775406
"ERFA","P1",0.0144815309257287,0.00979402635254386,0.00565458375109149,3,0.0106513488137419,0.0068165315044878,0.00304844556296073,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.191096895464548,0.153652511738657,0.391985346331539,0.487510304282954,-0.577180265812729,0.959374056741825
"ERFA","Q1",0.00771645786496172,0.00338586061587569,0.00195482753801438,3,0.0147103926502021,0.00852304454453922,0.00381162139536968,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.131770798218582,0.138878883855098,0.372664572846814,-0.353590890628466,-0.86217993931234,0.598638342875177
"ERFA","R1",0.0141201097384998,0.0102458392427766,0.0059154380448907,3,0.0108682015260792,0.0066225131237513,0.00296167790531847,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.170942194316623,0.146001397815667,0.382101292611877,0.447374027834706,-0.577962577648856,0.919846966282102
"ERFA","S1",0.00735503667773283,0.00363086759503811,0.00209628238338714,3,0.0149272453625394,0.00823615990417876,0.00368332268386037,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.146404662236168,0.132626870062392,0.364179722200992,-0.402012120145906,-0.860183801649915,0.567374477177579
"ERFA","T1",0.0140217197881338,0.0103719715827429,0.00598826058532375,3,0.0109272354962988,0.00655939857339668,0.00293345222032603,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.165525086642035,0.143807648700517,0.379219789436835,0.436488525263543,-0.577732042879023,0.908782216163094
"ERFA","U1",0.00849825472518956,0.00444652703270333,0.00256720357929022,3,0.0142413145340654,0.0087153209822589,0.00389761003241223,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.0993637857304629,0.14664303622394,0.38293999036917,-0.259476127407514,-0.849912375094151,0.651184803633225
"ERFA","V1",0.0151649378355905,0.0095551965091061,0.00551669527669218,3,0.0102413046678248,0.00665498867749916,0.00297620141447591,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.230354408315501,0.156193287046631,0.395212964168221,0.582861467614842,-0.544248767677531,1.00495758430853
"ERFA","W1",0.00839986477482355,0.00455112879072795,0.00262759543244344,3,0.014300348504285,0.00863869369534946,0.00386334126792005,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.103500479119621,0.14472536552551,0.380427871646532,-0.272063344548495,-0.849125406262049,0.642124448022807
"ERFA","X1",0.0148035166483616,0.0100547025382305,0.005805085217069,3,0.0104581573801621,0.00647331063546899,0.0028949525240762,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.20940114434359,0.14836584779804,0.385182875785049,0.543640845706875,-0.545543419656671,0.964345708343851
"ERFA","Y1",0.00803844358759466,0.00481382528375518,0.00277926332340788,3,0.0145172012166223,0.00836907213400166,0.00374276284004539,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.11855080836283,0.138209435685736,0.371765296505384,-0.318886161449749,-0.847197400215237,0.610095783489578
"ERFA","Z1",0.0147051266979956,0.0101931024213694,0.00588499042685506,3,0.0105171913503817,0.00641344653742769,0.00286818048554979,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.203772239017621,0.146113159644482,0.382247510972252,0.533089773428018,-0.545419115668071,0.952963593703314
"ERFA","A2",0.0124361759745195,0.0112471074207252,0.00649352049696032,3,0.0118785617844674,0.0061570135496542,0.00275350016708281,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.0820481840858987,0.12547365835733,0.354222611301608,0.231628872545456,-0.612215376574983,0.776311744746781
"ERFA","B2",0.00567110291375254,0.000726359558862491,0.000419363886837717,3,0.0159376056209276,0.00718559143668995,0.00321349418219582,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,-0.211898021313848,0.112395009002699,0.335253648753744,-0.632052841487475,-0.868983098556828,0.445187055929132
"ERFA","C2",0.0123377860241535,0.0113402359578345,0.00654728828292963,3,0.011937595754687,0.00607681919078837,0.00271763615951561,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.0770907016685796,0.123566627593385,0.351520451173734,0.219306448347948,-0.611876722461209,0.766058125798368
"ERFA","D2",0.0119763648369246,0.0116331782712864,0.00671641860645813,3,0.0121544484670243,0.00579853381945974,0.0025931831580287,5,0.0128942751852644,0.00772260976582533,0.00345365608001783,5,0.0590881970273975,0.117259815750816,0.342432206065399,0.172554438457557,-0.612066594007383,0.730242988062178
"ERPA","A",0.008706005834005,0.0063066697153985,0.00364115745787539,3,0.0155099677079307,0.0173386910513268,0.0086693455256634,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.457110390450497,0.392481542925527,0.626483473784845,-0.729644770497942,-1.68499543597834,0.770774655077343
"ERPA","B",0.00831909519245733,0.00630724228508874,0.00364148803114017,3,0.0158001506890915,0.0171784273797751,0.00858921368988754,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.475646972552001,0.375571188030567,0.612838631313796,-0.776137384701606,-1.67678861826186,0.725494673157859
"ERPA","C",0.0194764332349209,0.0200020232155764,0.0115481734878502,3,0.00743214715724382,0.0019962738876979,0.00099813694384895,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.278557702913912,0.0980893780956729,0.313192238243021,0.889414451892534,-0.335287804279896,0.89240321010772
"ERPA","D",0.00840498993450843,0.00630096300755461,0.00363786268856553,3,0.0157357296325531,0.0172169510323381,0.00860847551616903,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.471561394759934,0.379333614387287,0.615900653017422,-0.765645226141033,-1.67870449272878,0.735581703208913
"ERPA","E",0.00718786959371977,0.0067048106028712,0.00387102420643314,3,0.0166485698881446,0.0165071085521387,0.00825355427606936,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.527951815413836,0.325822499526307,0.570808636520425,-0.92491910884909,-1.64671618505828,0.590812554230612
"ERPA","F",0.0106087882419007,0.0036875246864001,0.00212899337033649,3,0.0140828809020089,0.0183749268965164,0.00918746344825821,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.360587434598191,0.505659387121072,0.711097311991173,-0.507085919912277,-1.75431255560413,1.03313768640775
"ERPA","G",0.0217661262843643,0.0172411376564338,0.00995417546707745,3,0.00571487737016126,0.00286432567904594,0.00143216283952297,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.54129966524274,0.142854541109844,0.377961031205393,1.4321573404444,-0.199490343479451,1.28208967396493
"ERPA","H",0.0106946829839518,0.00359564321241637,0.00207594557659844,3,0.0140184598454706,0.0184029336022618,0.00920146680113089,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.356002516748948,0.510890428973429,0.71476599595492,-0.498068624925745,-1.75691812619449,1.0449130926966
"ERPA","I",0.00947756264316318,0.00515184398664385,0.00297441851251178,3,0.0149313001010621,0.0178580358115998,0.00892901790579989,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.419087182816594,0.437664948990011,0.661562505731704,-0.633480856586746,-1.71572586757281,0.877551501939619
"ERPA","J",0.0213792156428166,0.0176755013727532,0.0102049554756207,3,0.00600506035132201,0.00320190112865706,0.00160095056432853,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.491769999059746,0.151128594190073,0.388752613097421,1.26499470998156,-0.270171121507033,1.25371111962653
"ERPA","K",0.0103077723424042,0.00390438132236518,0.00225419560748648,3,0.0143086428266313,0.0182836070173797,0.00914180350868986,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.3764912434447,0.488247149766658,0.698746842401923,-0.53880922330972,-1.74600988886355,0.993027401974155
"ERPA","L",0.00909065200161551,0.00523872975314348,0.00302458203318909,3,0.0152214830822228,0.017715117505319,0.00885755875265949,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.438335285950988,0.418674103528489,0.647050309889802,-0.677436173433932,-1.70653058952048,0.829860017618506
"ERPA","M",0.0214651103848677,0.0175777925612473,0.0101485432669955,3,0.00594063929478368,0.00314555447092497,0.00157277723546248,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.502555751751894,0.150144840241079,0.387485277450742,1.29696734559361,-0.256901436591071,1.26201294009486
"ERPA","N",0.020247990044079,0.0190241519254839,0.0109835992352824,3,0.00685347955037519,0.00313039138314113,0.00156519569157056,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.359616017856971,0.132210196482073,0.363607200811636,0.98902336657317,-0.353041000253258,1.0722730359672
"ERPA","O",0.00917654674366661,0.00521213017747348,0.00300922476101568,3,0.0151570620256845,0.0177496764710044,0.00887483823550222,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.434094058935232,0.422892389698754,0.650301768180553,-0.667527108452684,-1.70866210365183,0.840473985781367
"ERPA","P",0.00641009055224984,0.00367688217046926,0.00212284891089896,3,0.0172319041692471,0.0166633130061233,0.00833165650306164,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.562390054469892,0.313826883742912,0.56020253814394,-1.00390486685976,-1.66036685327994,0.535586744340155
"ERPA","Q",0.0175674285947134,0.0209216949661217,0.0120791462205936,3,0.00886390063739944,0.0043013785785113,0.00215068928925565,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.102385584457277,0.138924468993353,0.372725728912498,0.274694169238082,-0.628143420322659,0.832914589237213
"ERPA","R",0.00649598529430094,0.00373258790368156,0.00215501063096449,3,0.0171674831127088,0.0167103858764385,0.00835519293821925,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.558644573114548,0.316917257411759,0.562954045559457,-0.992344894793986,-1.6620142273622,0.544725081133108
"ERPA","S",0.00527886495351227,0.00349486733964865,0.00201776259932818,3,0.0180803233683003,0.0158686166213144,0.0079343083106572,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.610451735499215,0.272630497605823,0.522140304521518,-1.16913352639694,-1.63382792723817,0.412924456239735
"ERPA","T",0.0171805179531657,0.0211662533032004,0.0122203420423385,3,0.00915408361856019,0.00425592360041601,0.00212796180020801,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.0701724278828111,0.134090733740256,0.366184016227164,0.191631597156549,-0.647535055636662,0.787879911402284
"ERPA","U",0.00610907465275327,0.00337256481151147,0.00194715120178561,3,0.0174576660938695,0.0165052275146708,0.0082526137573354,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.575406365157217,0.303518501126978,0.550925132052421,-1.04443658798718,-1.65519978215794,0.504387051843502
"ERPA","V",0.00489195431196461,0.00287111968318853,0.00165764172196453,3,0.018370506349461,0.0156298482855075,0.00781492414275377,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.626373958061088,0.261023192108783,0.510904288598934,-1.22601037423039,-1.62772796326206,0.37498004713988
"ERPA","W",0.0172664126952168,0.0211103685332182,0.0121880769553458,3,0.00908966256202186,0.00427740538959582,0.00213870269479791,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.0772347191091409,0.135414079780692,0.367986521194313,0.209884641585439,-0.644005609227897,0.798475047446179
"ERPA","X",0.0160492923544281,0.0219830904032452,0.0126919431619335,3,0.0100025028176134,0.00324585175334407,0.00162292587667203,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.018462838720417,0.106378607926966,0.326157336153836,-0.0566071545044408,-0.657719470875459,0.620793793434625
"ERPA","Y",0.00497784905401571,0.00300786933902736,0.00173659417257467,3,0.0183060852929227,0.0156862600102305,0.00784313000511527,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.622861029519835,0.263617051946904,0.513436512089765,-1.2131218073773,-1.62917810156364,0.38345604252397
"ERPA","Z",0.0194702110026091,0.0189988683256429,0.0109690017421082,3,0.00743681383147763,0.00549704918548434,0.00274852459274217,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.277929996056576,0.216644956978457,0.46545134759549,0.597119328351622,-0.634337881786217,1.19019787389937
"ERPA","A1",0.00839876770219669,0.000609534645862619,0.000351914991869186,3,0.015740396306787,0.0179597469226182,0.0089798734613091,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.471857916274494,0.405521512711654,0.636805710332166,-0.740976264217805,-1.71997417367498,0.776258341125997
"ERPA","B1",0.00718164736140802,0.00236667768523178,0.00136640199865365,3,0.0166532365623785,0.0172801151506114,0.00864005757530572,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.528232080946656,0.349228677171995,0.590955731990134,-0.893860660540095,-1.68648403210482,0.63001987021151
"ERPA","C1",0.0195561057446602,0.018921003160155,0.0109240462678532,3,0.00737239277493931,0.00548687999059686,0.00274343999529843,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.286630187039603,0.218528741177935,0.467470577874089,0.613151288243868,-0.629595309425739,1.20285568350495
"ERPA","D1",0.0183389854038715,0.0200990910393847,0.0116042156220555,3,0.0082852330305308,0.00515028705471022,0.00257514352735511,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.169897727437604,0.176656528319957,0.420305279909683,0.404224585220799,-0.653885483697402,0.993680938572609
"ERPA","E1",0.00726754210345912,0.00241145085159701,0.00139225179830709,3,0.0165888155058401,0.0173226431703761,0.00866132158518806,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.524356198852915,0.352660260938229,0.593852053072337,-0.882974465003733,-1.68828483501986,0.639572437314034
"ERPA","F1",0.0191691951031125,0.0192511204941984,0.0111146395995274,3,0.00766257575610006,0.00555617139548358,0.00277808569774179,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.248024316902656,0.211497190207062,0.459888236647843,0.539314331478715,-0.653340063840748,1.14938869764606
"ERPA","G1",0.0179520747623239,0.0203755242845267,0.0117638144305513,3,0.00857541601169155,0.00515599360675035,0.00257799680337518,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.135472998361516,0.170429160819,0.41283066845742,0.328156333122545,-0.673660243528623,0.944606240251655
"ERPA","H1",0.00688063146191145,0.00203780440152363,0.00117652691977547,3,0.0168789984870009,0.0171378905029114,0.00856894525145571,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,-0.541697651349117,0.337780775075382,0.581189104401813,-0.932050596348769,-1.68080736418376,0.597412061485526
"ERPA","I1",0.018037969504375,0.0203125712937355,0.0117274685043717,3,0.00851099495515323,0.00516412356916111,0.00258206178458055,4,0.00981952258631522,0.0062124644857575,0.00277829857959141,5,0.143013652969366,0.172092052117213,0.414839790903925,0.344744299137126,-0.670057396556455,0.956084702495186
"ISME","A",0.0150187492732048,0.0070776135889273,0.00408626211078733,3,0.0244246969112752,0.0205187154860109,0.0091762485275396,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.219248783448839,0.175093230908242,0.418441430678466,0.523965284922544,-0.600881350320368,1.03937891721805
"ISME","B",0.011093820097118,0.00435264107997475,0.00251299849920924,3,0.0267796544169273,0.0190454364547662,0.00851737811480197,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.127201136686988,0.135104520318883,0.367565668036179,0.346063704389462,-0.593214334617329,0.847616607991304
"ISME","C",0.0111565571806349,0.00432625012551694,0.00249776167454886,3,0.0267420121668172,0.0190870263262894,0.00853597767078224,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.128607754183015,0.135833034613627,0.368555334534215,0.348951004455141,-0.593747427814157,0.850962936180187
"ISME","D",0.0225391812524982,0.01918319105521,0.0110754205196415,3,0.0199124377236992,0.0173292668701173,0.00774988374436345,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.423499024612305,0.185421320999611,0.430605760527668,0.983495957168213,-0.420472757557403,1.26747080678201
"ISME","E",0.0107239587095759,0.00455804787388218,0.00263159016696508,3,0.0270015712494526,0.018786882607904,0.00840174931931637,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.11894851361047,0.130765300246681,0.361614850699859,0.328937026176499,-0.589803570036082,0.827700597257023
"ISME","F",0.0243065278676259,0.0221798989146436,0.0128055706089682,3,0.0188520297546226,0.015086920678453,0.00674707604163364,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.478222984958395,0.162036054588129,0.402537022630377,1.188022363343,-0.310735081841129,1.26718105175792
"ISME","G",0.0157819675922803,0.00588904227321376,0.00340004014170905,3,0.02396676591983,0.0209473809217399,0.0093679535383185,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.238175454995146,0.186727564123162,0.432119849258469,0.551179158753902,-0.608763886556331,1.08511479654662
"ISME","H",0.0158447046757971,0.00579391168126681,0.00334511646884031,3,0.0239291236697198,0.020978893752473,0.00938204650465503,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.23974729166768,0.187670091829153,0.433209062496565,0.55342169040977,-0.609326868601948,1.08882145193731
"ISME","I",0.0272273287476604,0.0149250638152684,0.00861698961141758,3,0.0170995492266019,0.0181128634090537,0.00810031876996254,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.575791470202017,0.258352351092419,0.50828373089488,1.13281507001667,-0.420426336279597,1.57200927668363
"ISME","J",0.0154121062047382,0.0064585624683752,0.00372885277969443,3,0.0241886827523552,0.0207502203389483,0.00927978064519744,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.228958703429092,0.18112686866413,0.425590024159554,0.537979488314451,-0.605182416103166,1.06309982296135
"ISME","K",0.0289946753627882,0.017940286560492,0.0103578292750391,3,0.0160391412575252,0.0157458084178333,0.00704173959659275,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.639811508901329,0.226697597306412,0.476127711130546,1.34378128797024,-0.293381656956032,1.57300467475869
"ISME","L",0.0119197754997103,0.00348535969457652,0.00201227335788643,3,0.0262840811753719,0.0196148561668503,0.00877203035159165,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.145880094919971,0.145328035701654,0.381219143933845,0.382667285316833,-0.601295697407556,0.893055887247498
